ID_REF	VALUE	5522887032_I.Avg_NBEADS	5522887032_I.BEAD_STDERR	5522887032_I.Detection Pval
ILMN_2395856	389.6266	19	20.72637	0
ILMN_1815412	102.417	20	3.057185	0.4675325
ILMN_1737644	412.0162	26	23.71581	0
ILMN_1728202	83.98248	29	1.972364	0.9337662
ILMN_2105549	106.949	22	5.005611	0.3064935
ILMN_1793632	248.5672	25	13.51747	0
ILMN_1749516	90.93356	27	3.928013	0.7805195
ILMN_3234828	120.6889	18	7.837381	0.05714286
ILMN_2394523	106.0384	27	4.798891	0.3376623
ILMN_3230546	102.5915	27	4.921058	0.4623377
ILMN_3242676	89.16323	16	3.992645	0.8142857
ILMN_1651745	116.2796	28	5.063061	0.1025974
ILMN_1809639	110.0031	25	3.904531	0.2285714
ILMN_1772894	109.1991	17	5.562371	0.2480519
ILMN_1735680	616.652	29	32.0337	0
ILMN_1752935	97.85071	12	9.097751	0.5961039
ILMN_1710312	81.88456	13	4.22757	0.9662338
ILMN_1760620	140.1118	17	7.090935	0.006493506
ILMN_1714717	100.6179	27	4.152259	0.5142857
ILMN_2227266	133.1571	26	6.414249	0.01168831
ILMN_1670672	98.64069	25	3.740035	0.5727273
ILMN_1765584	100.1713	13	4.051946	0.5272727
ILMN_2093980	128.4873	24	5.393002	0.01948052
ILMN_1669940	210.755	23	14.35126	0
ILMN_1770373	163.8825	27	7.082108	0.001298701
ILMN_2212714	374.6833	21	21.45932	0
ILMN_2123402	348.8839	32	9.553	0
ILMN_2149292	90.48898	21	3.397204	0.7883117
ILMN_1685602	137.2405	24	5.713737	0.01038961
ILMN_1678004	1674.77	19	69.30693	0
ILMN_1760245	229.7147	23	13.77588	0
ILMN_1698605	802.9645	20	36.3692	0
ILMN_1688848	273.9248	16	18.28568	0
ILMN_2388070	185.3847	23	12.30273	0
ILMN_1770922	126.9047	15	5.385904	0.02207792
ILMN_2148913	150.5239	27	5.588286	0.003896104
ILMN_1771120	89.39619	27	3.871748	0.8090909
ILMN_2129234	98.16685	26	4.006104	0.5883117
ILMN_1749930	155.9262	20	8.471726	0.002597403
ILMN_1692754	912.0211	19	33.32346	0
ILMN_1689704	536.9657	30	15.12634	0
ILMN_1745368	220.4735	25	13.76629	0
ILMN_2047599	295.4888	23	11.77207	0
ILMN_1757391	134.3461	21	6.159125	0.01168831
ILMN_1674985	142.3588	22	5.965109	0.006493506
ILMN_1668246	131.9065	28	7.903746	0.01298701
ILMN_1688041	134.3064	18	6.467566	0.01168831
ILMN_2059689	127.2716	21	6.125316	0.02077922
ILMN_1752117	110.3736	23	3.147351	0.2181818
ILMN_1770742	262.6884	27	7.767465	0
ILMN_1782429	95.69	28	4.744922	0.6597403
ILMN_1718831	219.6992	21	11.32529	0
ILMN_1792508	2130.062	21	62.75007	0
ILMN_3245912	117.6896	21	5.52693	0.08311688
ILMN_1752213	616.3976	40	17.36341	0
ILMN_1667115	124.3819	22	7.704039	0.03246753
ILMN_1745807	249.3995	16	11.65554	0
ILMN_1719649	132.1517	29	7.231197	0.01298701
ILMN_1728349	148.8638	13	7.130838	0.003896104
ILMN_1792094	95.16931	19	4.964328	0.6727273
ILMN_1682113	107.2647	13	6.743401	0.3012987
ILMN_2150402	89.44733	21	4.031645	0.8077922
ILMN_2068122	123.2944	17	4.33081	0.03636364
ILMN_1780141	2946.115	32	83.0134	0
ILMN_2054053	113.3102	25	4.051514	0.1428571
ILMN_1705049	128.7034	23	8.62689	0.01688312
ILMN_1702244	116.3647	36	3.580415	0.1025974
ILMN_1681972	286.3006	24	9.028299	0
ILMN_3251312	1075.82	29	59.72043	0
ILMN_1739032	125.1057	25	5.940197	0.02727273
ILMN_2373010	120.7126	28	4.710282	0.05714286
ILMN_1674402	93.71278	22	2.461802	0.7168831
ILMN_3236900	113.8655	28	5.469719	0.1363636
ILMN_2066534	87.12557	20	3.332499	0.8636364
ILMN_2224765	95.93191	10	7.737837	0.6545454
ILMN_1752998	93.99811	29	4.360155	0.7090909
ILMN_1808634	178.9375	16	6.788384	0
ILMN_2090802	288.305	20	13.06627	0
ILMN_1741371	262.0581	29	15.88588	0
ILMN_1708482	171.6721	23	14.16477	0
ILMN_1689868	186.941	30	12.18785	0
ILMN_1686827	119.2645	25	6.413056	0.06623377
ILMN_1706718	106.6133	12	7.235021	0.312987
ILMN_1725971	92.77673	24	4.420458	0.7324675
ILMN_1703648	115.86	23	5.198511	0.1051948
ILMN_3307002	103.9104	26	5.371732	0.4155844
ILMN_1770978	81.04733	18	3.837031	0.9779221
ILMN_1665876	118.1892	18	7.035935	0.07402597
ILMN_1798874	858.4066	22	30.28119	0
ILMN_1797021	98.61654	25	3.721807	0.5766234
ILMN_2049417	157.3969	34	6.639575	0.002597403
ILMN_1716816	2358.984	27	83.80815	0
ILMN_1679693	129.3545	17	13.84118	0.01688312
ILMN_1757129	87.02576	30	2.790262	0.864935
ILMN_1694339	97.7096	31	3.757772	0.5987013
ILMN_2318459	123.6335	20	6.300604	0.03636364
ILMN_1686748	180.5176	29	10.56892	0
ILMN_3238323	102.8189	23	4.136692	0.4532467
ILMN_2206474	104.3132	18	6.030305	0.3987013
ILMN_2211065	255.5501	27	11.91578	0
ILMN_2092223	94.15601	19	3.942017	0.7025974
ILMN_2405592	412.7365	21	21.66508	0
ILMN_1794560	152.9005	12	10.53953	0.002597403
ILMN_1758674	1979.168	15	84.78297	0
ILMN_1766422	114.1472	27	5.460979	0.125974
ILMN_1710962	1196.946	21	49.98443	0
ILMN_1753890	282.2614	18	26.77766	0
ILMN_1779182	87.99902	20	2.932583	0.8428571
ILMN_1652456	95.33306	22	3.665724	0.6662338
ILMN_1758173	175.7252	14	8.898784	0
ILMN_1899936	119.2871	23	8.253622	0.06623377
ILMN_2100815	607.5506	28	27.77005	0
ILMN_1661142	168.1886	18	12.89295	0
ILMN_1862302	116.6616	29	4.658438	0.0961039
ILMN_1726745	111.3291	23	5.863378	0.1987013
ILMN_1771467	116.2245	23	6.161405	0.1025974
ILMN_2160577	105.7658	19	4.359921	0.3454545
ILMN_1683575	132.5538	17	8.954022	0.01168831
ILMN_1677228	139.8039	16	5.933694	0.009090909
ILMN_1707002	113.2952	16	6.154388	0.1428571
ILMN_1736911	125.3928	21	8.584383	0.02727273
ILMN_3250273	120.611	25	8.590335	0.05714286
ILMN_1652780	85.67934	28	3.868567	0.9
ILMN_3251132	98.13718	21	3.483438	0.5896104
ILMN_1809484	126.5668	25	5.623699	0.02467532
ILMN_1687865	134.7212	8	18.25326	0.01168831
ILMN_1794163	122.1348	19	6.291075	0.04675325
ILMN_1677747	102.6894	18	3.692368	0.4597403
ILMN_1768816	125.6986	25	4.387779	0.02597403
ILMN_1795340	88.42476	21	5.28675	0.8298701
ILMN_1712162	101.464	18	1.851183	0.4896104
ILMN_1748675	116.2652	18	6.168815	0.1025974
ILMN_1746928	82.76523	36	2.935794	0.9493507
ILMN_1740007	103.5264	18	3.762527	0.4311688
ILMN_3235723	94.19107	29	4.516457	0.7025974
ILMN_1742586	99.88021	26	4.683838	0.5402597
ILMN_2203147	139.5858	12	6.834046	0.009090909
ILMN_2203149	93.89072	15	4.466722	0.7090909
ILMN_1671154	113.7952	16	5.209673	0.1363636
ILMN_1791123	100.965	17	5.694632	0.5103896
ILMN_1675677	110.2945	27	5.473713	0.2207792
ILMN_1680735	79.81296	14	3.544471	0.9818182
ILMN_2358474	119.466	19	7.743043	0.06493507
ILMN_1700475	104.7155	20	5.420148	0.3857143
ILMN_1741768	92.23692	17	4.679825	0.7428572
ILMN_1706021	107.0977	20	6.263624	0.3051948
ILMN_1687358	94.16544	29	3.853143	0.7025974
ILMN_1739214	85.53912	10	5.782547	0.9025974
ILMN_1725014	93.15668	30	3.622666	0.725974
ILMN_2041648	130.9728	14	7.823967	0.01428571
ILMN_1747932	126.8041	30	6.852182	0.02337662
ILMN_1770387	102.2198	29	3.434347	0.4701299
ILMN_1812392	11631.25	27	477.934	0
ILMN_1681737	81.93313	23	2.890177	0.9662338
ILMN_2222688	85.17371	20	3.812605	0.9077922
ILMN_1683271	25334.86	25	795.0063	0
ILMN_1776195	99.20418	16	6.600917	0.5571429
ILMN_3240316	7551.694	23	360.4391	0
ILMN_1699251	101.0498	26	4.305076	0.5103896
ILMN_1811426	116.2635	29	4.249334	0.1025974
ILMN_1805645	99.3338	12	2.694933	0.5532467
ILMN_1732566	119.683	26	8.048306	0.06233766
ILMN_2119555	122.5348	19	8.476088	0.04545455
ILMN_2344182	94.17149	31	2.594475	0.7025974
ILMN_2259223	106.2504	20	4.5692	0.3272727
ILMN_1762095	114.4299	15	5.857141	0.1207792
ILMN_1666050	460.7912	30	23.1242	0
ILMN_1657864	324.5454	26	19.2736	0
ILMN_1698427	103.5864	32	4.503013	0.4298701
ILMN_2311779	735.2651	32	27.02618	0
ILMN_3251293	96.02028	17	3.622416	0.651948
ILMN_1691181	2076.15	31	72.38457	0
ILMN_2047206	316.3556	27	12.78964	0
ILMN_1702759	125.4024	28	6.649414	0.02727273
ILMN_2204754	143.131	28	6.595346	0.006493506
ILMN_1719759	114.5466	21	5.217134	0.1194805
ILMN_2145670	189.7166	20	12.2644	0
ILMN_1675354	135.2348	26	6.516127	0.01168831
ILMN_1728106	916.355	18	49.22441	0
ILMN_1655429	230.5383	22	10.52578	0
ILMN_1727689	413.3442	20	21.43922	0
ILMN_1702691	2606.427	23	123.0915	0
ILMN_1785732	143.6996	21	10.31805	0.006493506
ILMN_2123217	94.94129	14	4.150267	0.6805195
ILMN_2414325	404.4845	19	18.40955	0
ILMN_1749375	104.7245	15	6.796393	0.3857143
ILMN_1684346	184.0213	25	8.837061	0
ILMN_1744113	138.3577	33	5.139988	0.01038961
ILMN_1682099	103.7212	29	3.30036	0.425974
ILMN_1721316	98.48158	20	4.685315	0.5831169
ILMN_2331010	99.94701	21	4.481203	0.5337662
ILMN_1812915	100.7606	20	4.501297	0.512987
ILMN_1699265	289.3667	18	12.50613	0
ILMN_1672114	125.7406	22	7.635006	0.02597403
ILMN_1666022	123.8614	20	9.873054	0.03376623
ILMN_1698952	137.5522	22	8.541142	0.01038961
ILMN_1676663	98.54314	21	4.754932	0.5805195
ILMN_1689004	122.4863	16	4.199067	0.04545455
ILMN_1759075	113.5181	23	3.951425	0.138961
ILMN_1731742	84.84844	16	3.005642	0.9168831
ILMN_1697409	1436.882	18	50.29196	0
ILMN_1768016	348.6713	23	14.415	0
ILMN_2349633	131.8583	22	6.024986	0.01298701
ILMN_1743100	123.0256	21	5.624233	0.04025974
ILMN_1783244	87.90472	22	4.270735	0.8428571
ILMN_1704154	143.0569	28	8.717679	0.006493506
ILMN_2379823	83.94205	19	3.664763	0.9350649
ILMN_1714757	82.0546	24	3.649782	0.9662338
ILMN_1685005	667.8228	24	39.90483	0
ILMN_1764788	2310.605	25	128.6569	0
ILMN_1699695	690.223	21	24.03026	0
ILMN_2299661	122.51	26	8.472926	0.04545455
ILMN_1765109	104.7746	16	6.440632	0.3844156
ILMN_2112256	1578.384	24	56.30938	0
ILMN_1710204	184.5524	23	9.725037	0
ILMN_2331232	115.4111	36	5.069233	0.112987
ILMN_1661825	81.21054	18	3.538118	0.9753247
ILMN_2331231	117.6983	23	3.224661	0.08311688
ILMN_1770711	99.55146	21	5.069348	0.548052
ILMN_1659257	112.1982	15	5.556079	0.1688312
ILMN_1813379	318.2169	26	8.668156	0
ILMN_1801307	1779.827	24	72.74638	0
ILMN_1695900	78.33555	27	2.898616	0.9857143
ILMN_1673175	124.5224	9	9.996679	0.03116883
ILMN_1658713	96.84766	20	4.507587	0.625974
ILMN_1683700	250.4049	15	13.31687	0
ILMN_1680003	107.5819	25	5.051441	0.2948052
ILMN_1670188	102.4808	27	3.147879	0.4649351
ILMN_2399190	105.2327	19	5.450162	0.374026
ILMN_1784264	116.3555	23	4.38699	0.1025974
ILMN_1758418	1592.314	25	55.08853	0
ILMN_2066858	2339.091	23	125.6982	0
ILMN_1655414	93.30429	25	4.334004	0.7233766
ILMN_1661343	83.38778	29	2.554919	0.9428571
ILMN_2363392	2083.242	17	120.9156	0
ILMN_1759501	106.8512	17	4.933753	0.3064935
ILMN_2106380	235.9502	23	17.70788	0
ILMN_1738335	98.67128	26	3.507173	0.5727273
ILMN_1746175	287.3426	22	12.7811	0
ILMN_2089875	795.1153	29	28.3608	0
ILMN_1761778	118.1258	27	6.525611	0.07402597
ILMN_1751464	179.5061	9	8.213117	0
ILMN_1687442	84.28144	18	4.407753	0.9298701
ILMN_1703650	842.2519	23	42.45251	0
ILMN_2168933	230.0842	24	16.01457	0
ILMN_1707591	94.87803	19	4.148645	0.6831169
ILMN_1724096	88.4855	20	4.551022	0.8285714
ILMN_1669703	1201.811	23	60.49705	0
ILMN_1747358	103.3583	17	6.920011	0.4363636
ILMN_1754708	147.1329	9	22.72275	0.003896104
ILMN_1657891	109.1741	24	3.989918	0.2480519
ILMN_1690826	109.5022	26	4.148896	0.2402597
ILMN_1763269	110.8294	12	5.299008	0.2077922
ILMN_1763587	100.0451	22	4.902416	0.5298702
ILMN_1753789	110.7991	24	6.644712	0.2077922
ILMN_1809842	92.97245	25	3.874324	0.7298701
ILMN_1693428	94.40121	25	4.20688	0.6961039
ILMN_1690050	89.11143	28	2.933469	0.8155844
ILMN_2169261	171.8394	28	9.700394	0
ILMN_1768637	101.1972	20	4.779668	0.5012987
ILMN_1799141	109.2679	18	5.704526	0.2454545
ILMN_2115991	99.32561	15	6.379448	0.5532467
ILMN_2341132	104.4896	18	5.755476	0.3935065
ILMN_1664071	132.9942	22	5.69487	0.01168831
ILMN_2334080	88.89709	20	2.427387	0.8207792
ILMN_1720231	81.26319	17	2.974906	0.974026
ILMN_2150797	111.7055	15	5.579045	0.1857143
ILMN_1795250	101.4126	20	6.923727	0.4935065
ILMN_1837935	315.1061	19	20.36211	0
ILMN_1763627	149.9397	20	11.15052	0.003896104
ILMN_1699820	70.59222	21	3.054582	1
ILMN_1786347	866.5236	25	47.35177	0
ILMN_1656066	1216.572	18	62.82882	0
ILMN_1683811	634.9017	23	35.63204	0
ILMN_1806492	101.8746	25	5.116998	0.4818182
ILMN_1750718	187.1005	18	10.94939	0
ILMN_1678329	145.6314	23	9.30541	0.005194805
ILMN_1766975	119.5603	18	6.816012	0.06363636
ILMN_1681234	113.8497	31	5.582814	0.1363636
ILMN_1739573	103.0767	31	3.174233	0.448052
ILMN_1714622	268.0343	22	8.125587	0
ILMN_1752409	97.71078	34	2.934719	0.5987013
ILMN_1726786	748.3843	24	28.3077	0
ILMN_1771201	126.5089	11	9.68013	0.02467532
ILMN_1725739	119.2883	21	8.64974	0.06623377
ILMN_2094424	104.1177	16	5.60371	0.4090909
ILMN_1746871	112.2856	15	8.036191	0.1662338
ILMN_1732808	87.74854	15	4.868524	0.851948
ILMN_1807919	112.71	28	4.600423	0.1597403
ILMN_1667893	931.069	26	35.80496	0
ILMN_1716370	91.23345	22	4.337412	0.7701299
ILMN_2115350	104.4768	18	5.249037	0.3948052
ILMN_1684614	86.11081	25	2.735316	0.8922078
ILMN_1708615	102.4534	35	3.233385	0.4662338
ILMN_1672004	192.3739	19	10.31112	0
ILMN_1748884	198.018	16	15.2874	0
ILMN_1660938	157.3889	24	10.83732	0.002597403
ILMN_1765523	144.6528	21	4.942722	0.006493506
ILMN_2082314	1493.209	22	74.04828	0
ILMN_1813148	137.5735	26	7.304964	0.01038961
ILMN_1802642	91.26935	21	3.313354	0.7675325
ILMN_1686261	100.841	27	3.388499	0.5103896
ILMN_1711109	124.4835	17	8.526741	0.03116883
ILMN_1655068	149.675	27	6.611467	0.003896104
ILMN_1679796	433.2025	29	20.27903	0
ILMN_3251472	1327.903	16	88.13952	0
ILMN_3245697	109.8582	22	6.51319	0.2337662
ILMN_1714623	643.9486	13	51.10986	0
ILMN_1721128	1466.932	26	74.02665	0
ILMN_1683475	1087.094	29	41.33702	0
ILMN_2065606	283.0926	25	12.42397	0
ILMN_1711526	111.0509	27	4.535326	0.2025974
ILMN_1808661	705.4404	21	35.8404	0
ILMN_3235113	2099.397	29	83.07697	0
ILMN_1674069	3786.098	17	246.013	0
ILMN_2087060	3090	21	143.6726	0
ILMN_1746426	617.778	27	26.72447	0
ILMN_3298348	123.7305	26	6.112467	0.03376623
ILMN_2192316	366.613	16	33.77304	0
ILMN_1763419	126.8667	20	7.821934	0.02337662
ILMN_2405628	160.7057	20	6.965889	0.002597403
ILMN_2293374	113.573	23	4.354554	0.138961
ILMN_1683740	109.1033	13	1.544771	0.2480519
ILMN_1796508	129.5204	22	8.433761	0.01688312
ILMN_1802922	98.15837	25	3.275469	0.5883117
ILMN_2086952	142.462	15	7.615685	0.006493506
ILMN_2043109	469.9118	23	19.17205	0
ILMN_1686097	108.82	24	5.377669	0.261039
ILMN_1777663	638.3577	29	20.79353	0
ILMN_2072973	413.4385	14	24.96317	0
ILMN_1700487	153.4636	21	9.741965	0.002597403
ILMN_1765021	250.1071	17	13.0178	0
ILMN_1684929	716.203	21	29.69103	0
ILMN_1749218	170.6962	21	7.948696	0
ILMN_2122669	156.7503	29	7.19379	0.002597403
ILMN_1805812	520.3004	24	23.00662	0
ILMN_1729318	626.6292	21	28.25972	0
ILMN_2141941	489.3018	22	14.89839	0
ILMN_2113938	170.6007	19	7.647239	0
ILMN_1758057	130.0279	20	3.90514	0.01558442
ILMN_1724333	567.5359	15	41.45169	0
ILMN_2177832	119.3388	25	6.042678	0.06623377
ILMN_1768181	1063.009	15	80.79678	0
ILMN_1788886	82.64469	22	3.254851	0.9545454
ILMN_3298423	171.5423	23	7.044918	0
ILMN_3230215	100.1503	12	3.320067	0.5272727
ILMN_2413833	90.80398	15	7.209955	0.7818182
ILMN_1743131	240.3099	25	9.912523	0
ILMN_1779356	135.3601	18	4.969253	0.01038961
ILMN_1704576	91.58042	27	3.956964	0.7571428
ILMN_2099745	90.48267	20	3.377107	0.7883117
ILMN_1658469	104.4613	20	4.634521	0.3948052
ILMN_1664440	249.2798	26	9.395621	0
ILMN_1779706	408.1478	15	16.10697	0
ILMN_2270299	163.6702	25	8.301932	0.001298701
ILMN_1715669	107.8603	20	3.374543	0.2896104
ILMN_2412624	137.8034	15	10.55173	0.01038961
ILMN_1666178	796.8813	26	30.66958	0
ILMN_2358919	150.3656	27	7.480938	0.003896104
ILMN_1651967	94.43645	24	4.337361	0.6961039
ILMN_2214197	345.8511	28	12.17282	0
ILMN_1714108	535.4695	22	32.77808	0
ILMN_1686906	191.3783	33	8.079542	0
ILMN_1764851	304.1524	40	10.97809	0
ILMN_3236112	98.66081	19	5.464767	0.5727273
ILMN_1699389	95.48947	13	2.807902	0.6623377
ILMN_1663932	84.00748	15	4.21807	0.9337662
ILMN_2159152	101.225	22	4.244151	0.5012987
ILMN_1722091	106.3545	33	5.067645	0.3246753
ILMN_3305055	110.6029	24	4.465171	0.2116883
ILMN_3224962	92.74895	24	3.632668	0.7337663
ILMN_1778188	84.35237	19	2.913175	0.9285714
ILMN_2138801	106.0491	19	7.22091	0.3376623
ILMN_3247223	91.54897	24	3.599179	0.7571428
ILMN_1737805	86.3007	21	2.200243	0.8857143
ILMN_1726873	185.5815	23	9.331788	0
ILMN_1693367	110.6239	23	4.849415	0.2103896
ILMN_2381064	161.715	29	10.21714	0.001298701
ILMN_1681646	80.34883	20	4.638609	0.9818182
ILMN_1714383	115.3466	14	6.309075	0.1142857
ILMN_1670719	92.36468	30	3.334939	0.7415584
ILMN_2337923	100.0711	15	3.477291	0.5298702
ILMN_2323633	197.476	26	8.855849	0
ILMN_1699570	829.572	26	38.98475	0
ILMN_1738395	104.7889	12	7.195249	0.3844156
ILMN_1696867	89.785	19	4.384305	0.8012987
ILMN_1673190	91.31834	18	3.166481	0.7636364
ILMN_1679115	103.5453	25	4.531177	0.4298701
ILMN_1734352	91.07918	28	3.069393	0.7792208
ILMN_1707627	4200.29	26	163.9291	0
ILMN_2181191	6319.409	18	501.0547	0
ILMN_1804629	199.0558	21	8.182407	0
ILMN_2367063	117.7966	28	4.513387	0.07792208
ILMN_1716687	96.78923	22	3.812471	0.6272727
ILMN_1685339	107.4685	15	3.969447	0.2987013
ILMN_2278152	92.63667	28	4.000178	0.7337663
ILMN_2360710	100.4044	18	5.093509	0.5168831
ILMN_1789196	963.5509	24	38.97174	0
ILMN_1789624	114.763	18	5.560308	0.1181818
ILMN_1757604	431.3556	29	17.19721	0
ILMN_1697567	203.6797	29	9.991426	0
ILMN_2353754	89.81515	17	3.146534	0.8012987
ILMN_1747696	111.6355	13	6.624993	0.1857143
ILMN_2140974	145.1461	24	6.59444	0.006493506
ILMN_1653180	123.6182	18	6.613815	0.03636364
ILMN_1740185	304.5557	35	10.34351	0
ILMN_2357155	99.84077	23	5.384683	0.5402597
ILMN_2355423	104.3796	22	5.047153	0.3987013
ILMN_1729234	1163.486	17	61.90199	0
ILMN_1667657	149.4527	28	9.290875	0.003896104
ILMN_2128358	115.4616	23	4.690962	0.1116883
ILMN_1718687	92.64964	19	3.391687	0.7337663
ILMN_2196409	88.21729	24	2.197299	0.8350649
ILMN_1695036	103.0935	22	3.758868	0.448052
ILMN_1797744	94.63109	18	4.911882	0.6922078
ILMN_1780349	98.27356	24	3.868058	0.5883117
ILMN_1730999	395.6875	24	18.07248	0
ILMN_1790350	82.54484	30	2.917308	0.9558442
ILMN_1727479	709.8484	26	34.92583	0
ILMN_2118910	154.3797	21	7.074924	0.002597403
ILMN_1690307	270.6097	15	11.79022	0
ILMN_1736536	80.98775	35	3.314163	0.9779221
ILMN_2120636	92.81429	25	3.514183	0.7311688
ILMN_2120631	88.77972	23	3.438414	0.8220779
ILMN_1676256	114.5922	24	6.409301	0.1194805
ILMN_2169801	120.5806	17	7.549838	0.05714286
ILMN_3243238	108.2413	16	5.629986	0.2844156
ILMN_1808512	84.88335	30	3.040498	0.9142857
ILMN_1769219	91.21674	21	3.636712	0.7701299
ILMN_1651950	99.21376	21	4.217783	0.5571429
ILMN_1695432	266.6033	22	13.56639	0
ILMN_2329679	509.0446	14	25.42807	0
ILMN_2094718	17554.19	18	890.6295	0
ILMN_1789614	4483.695	15	438.4783	0
ILMN_2329483	93.9124	20	5.638387	0.7090909
ILMN_1677061	81.48301	21	3.016146	0.9714286
ILMN_1654031	81.83216	22	3.616348	0.9675325
ILMN_1785010	119.5909	24	4.879086	0.06233766
ILMN_2364369	112.3136	22	4.612827	0.1649351
ILMN_1796949	125.0199	19	4.829518	0.02727273
ILMN_1690894	311.622	32	21.37624	0
ILMN_1731043	274.0901	26	12.20014	0
ILMN_1755737	2349.049	15	104.1215	0
ILMN_1793831	138.6929	20	8.374328	0.01038961
ILMN_1765851	389.1642	25	14.60375	0
ILMN_1806800	102.5392	18	5.972987	0.4623377
ILMN_2171789	159.5116	17	9.792675	0.002597403
ILMN_1698218	754.2698	30	34.68928	0
ILMN_1691487	165.7315	23	6.123901	0.001298701
ILMN_2383774	216.6327	25	15.22062	0
ILMN_1806728	102.5446	14	6.292455	0.4623377
ILMN_2067032	102.1059	20	6.261976	0.4727273
ILMN_1694061	87.34579	11	7.36249	0.861039
ILMN_1663381	94.27752	22	3.052088	0.7
ILMN_1701514	170.8268	21	7.012632	0
ILMN_1780397	173.6899	22	8.693132	0
ILMN_1763104	525.7167	17	33.20822	0
ILMN_1745976	112.9515	20	7.026351	0.151948
ILMN_2255811	97.16561	21	4.953756	0.6207792
ILMN_2338116	283.4862	17	18.8338	0
ILMN_1699447	108.4102	14	7.301499	0.2792208
ILMN_1677104	85.9554	18	5.263701	0.8961039
ILMN_1740493	693.8184	21	25.62674	0
ILMN_1700353	97.71938	25	4.008597	0.5987013
ILMN_1783910	149.1619	25	6.64991	0.003896104
ILMN_2392143	162.8583	18	12.57721	0.001298701
ILMN_2405991	130.6192	30	4.724588	0.01428571
ILMN_1654408	86.0107	25	3.181698	0.8922078
ILMN_1758250	910.9894	25	52.74571	0
ILMN_1715540	87.75883	33	3.290022	0.851948
ILMN_1782069	181.8912	29	6.32363	0
ILMN_2289924	211.2667	21	11.14981	0
ILMN_2399174	163.3908	22	9.230788	0.001298701
ILMN_1781691	349.2204	22	14.61819	0
ILMN_1737146	3257.393	22	121.7035	0
ILMN_1674855	79.60226	14	2.805654	0.9818182
ILMN_1788783	140.656	23	6.886462	0.006493506
ILMN_1699737	134.7544	29	5.728428	0.01168831
ILMN_1716913	400.9239	30	19.32346	0
ILMN_3240736	102.1885	28	4.190559	0.4714286
ILMN_1705218	109.3178	26	5.236436	0.2428571
ILMN_1673275	365.8972	20	17.44923	0
ILMN_2408440	129.6322	20	9.750688	0.01688312
ILMN_1747058	1464.021	20	53.77697	0
ILMN_2211122	217.1191	22	11.15236	0
ILMN_1751627	766.6177	31	44.23524	0
ILMN_1814650	1241.733	26	62.32508	0
ILMN_2372639	275.0299	17	8.340565	0
ILMN_1775703	470.0779	22	27.84966	0
ILMN_1666007	129.8445	19	6.131929	0.01558442
ILMN_2272967	121.3624	13	4.350158	0.05194805
ILMN_2369104	531.2861	20	34.19192	0
ILMN_1711368	134.1	25	5.133499	0.01168831
ILMN_1684943	113.2507	29	4.249705	0.1454545
ILMN_2124833	119.6665	21	4.936132	0.06233766
ILMN_1688104	114.2013	21	5.345458	0.125974
ILMN_2404112	108.3493	23	5.802066	0.2792208
ILMN_1693674	99.44086	28	4.221582	0.5519481
ILMN_1661003	94.30697	25	4.472425	0.7
ILMN_1688231	95.50047	25	3.89545	0.6623377
ILMN_1701248	102.2676	21	3.087598	0.4688312
ILMN_1690783	108.8966	32	4.054936	0.2597403
ILMN_1740864	141.0092	23	6.276751	0.006493506
ILMN_2074894	81.46062	18	4.115324	0.9714286
ILMN_1798103	103.3033	27	6.167486	0.4376623
ILMN_1738220	145.9671	25	5.873958	0.005194805
ILMN_1802904	85.31812	16	3.441286	0.9064935
ILMN_2205322	83.77043	21	2.580266	0.9363636
ILMN_1792076	118.8846	23	6.232188	0.06623377
ILMN_1666556	89.27515	24	3.712193	0.8103896
ILMN_1690891	101.0267	23	4.457099	0.5103896
ILMN_1770955	120.7568	24	5.94727	0.05714286
ILMN_1676997	103.2716	27	3.893546	0.438961
ILMN_1680892	115.3532	13	9.569699	0.1142857
ILMN_1694817	97.10341	29	3.7191	0.6220779
ILMN_1797063	98.1825	22	5.156723	0.5883117
ILMN_1719393	109.1318	18	5.300941	0.2480519
ILMN_2062832	93.40493	17	3.107298	0.7220779
ILMN_1774083	529.4116	18	30.56546	0
ILMN_1803811	2980.353	14	106.3509	0
ILMN_1714700	118.2331	11	7.331541	0.07402597
ILMN_1787815	137.1845	19	7.252419	0.01038961
ILMN_1778755	103.2835	27	5.257677	0.4376623
ILMN_1746788	104.4212	28	3.922098	0.3974026
ILMN_1694208	104.7166	24	4.622144	0.3857143
ILMN_1680993	114.8003	22	7.934861	0.1181818
ILMN_2329290	102.706	38	5.02716	0.4571429
ILMN_1718619	238.8057	19	18.14575	0
ILMN_2262275	484.8969	16	38.50533	0
ILMN_2350114	210.9419	26	10.77715	0
ILMN_2350122	422.8	16	18.66815	0
ILMN_1811277	135.9362	18	7.410461	0.01038961
ILMN_1677542	107.7547	27	4.432887	0.2922078
ILMN_2383290	90.1478	37	3.02331	0.7935065
ILMN_1772689	90.0166	28	3.755114	0.7961039
ILMN_1713542	95.73801	39	3.724661	0.6597403
ILMN_1754476	82.06454	12	2.316112	0.9662338
ILMN_1660904	82.84338	21	3.153301	0.9480519
ILMN_2361991	95.14133	15	4.944987	0.674026
ILMN_2339234	119.4998	17	5.462807	0.06493507
ILMN_1661220	106.9845	26	5.807625	0.3064935
ILMN_1680487	90.10088	12	5.456433	0.7935065
ILMN_1740042	100.2114	16	3.840547	0.525974
