ID_REF	VALUE	5455178010_E.Avg_NBEADS	5455178010_E.BEAD_STDERR	5455178010_E.Detection Pval
ILMN_1765833	87.49907	27	3.891622	0.8896104
ILMN_2112730	133.1903	21	5.508928	0.01298701
ILMN_1701975	105.3113	15	5.207889	0.3688312
ILMN_1714023	131.2079	22	10.40021	0.02077922
ILMN_2363097	105.5596	17	6.4882	0.3558442
ILMN_2269619	100.738	22	5.648152	0.5168831
ILMN_1677829	180.8693	26	11.60938	0
ILMN_1774806	209.8816	28	8.392499	0
ILMN_1690625	214.022	17	21.91099	0
ILMN_1758315	95.81985	29	4.578183	0.6623377
ILMN_1720727	84.50583	15	5.588832	0.9324675
ILMN_1656097	102.8737	26	4.658599	0.4467532
ILMN_1806979	95.07944	14	5.056578	0.6792208
ILMN_2381020	84.15096	17	4.713515	0.9402598
ILMN_1680016	84.4356	13	1.772096	0.9337662
ILMN_1771118	109.0867	28	4.000579	0.2714286
ILMN_2084745	93.99811	26	4.555288	0.7272727
ILMN_1687319	95.06478	17	5.997807	0.6792208
ILMN_2144297	80.8413	25	4.074524	0.974026
ILMN_1792317	112.7642	15	7.288746	0.1857143
ILMN_1705231	73.4448	31	2.469927	1
ILMN_1761199	106.9229	15	6.510197	0.3155844
ILMN_2087656	105.9913	23	5.126057	0.3428572
ILMN_1663699	82.6204	17	4.667423	0.951948
ILMN_1661200	102.3149	28	5.671289	0.4688312
ILMN_1706261	97.83408	22	4.910316	0.6051948
ILMN_1654735	128.7571	22	7.288305	0.02597403
ILMN_1678928	132.4408	30	8.020215	0.01558442
ILMN_1667887	96.80764	20	6.414249	0.6298701
ILMN_1727200	123.3465	25	7.752063	0.05194805
ILMN_1686464	108.1237	17	5.853758	0.2896104
ILMN_1758324	125.9664	18	8.412783	0.03506494
ILMN_1761717	109.6226	22	8.569087	0.2623377
ILMN_1673322	119.8961	25	6.837724	0.08441558
ILMN_1752520	1016.923	17	44.29712	0
ILMN_2162860	549.5392	19	31.40397	0
ILMN_1728236	196.5948	23	6.651139	0
ILMN_1768205	106.7997	32	5.609497	0.3194805
ILMN_2215862	105.1965	28	7.160264	0.374026
ILMN_3243634	94.10297	24	4.023591	0.7246753
ILMN_1769550	151.4604	31	6.702651	0.001298701
ILMN_1777637	85.49783	17	5.820002	0.9220779
ILMN_1687439	111.0359	18	7.117493	0.2285714
ILMN_1756959	92.94341	19	6.581935	0.7584416
ILMN_1676449	116.2212	21	6.73708	0.1324675
ILMN_1811313	96.14491	10	4.298084	0.648052
ILMN_1750940	117.5664	27	6.790389	0.1194805
ILMN_2096623	89.72195	25	3.603944	0.8389611
ILMN_1795170	99.87525	23	4.996179	0.5389611
ILMN_1736969	107.0582	16	6.963133	0.3142857
ILMN_2199768	87.6754	26	3.981106	0.8857143
ILMN_1789040	120.4408	24	5.123044	0.07792208
ILMN_1813197	90.29489	32	4.596833	0.825974
ILMN_2159322	488.5139	22	23.61575	0
ILMN_1700834	282.6893	15	17.36012	0
ILMN_1783120	498.4257	30	19.89726	0
ILMN_2232157	127.1475	30	7.066248	0.02987013
ILMN_1769306	111.2062	17	7.675917	0.2246753
ILMN_1654671	93.17088	26	4.067525	0.7519481
ILMN_3240893	113.7619	15	9.303749	0.1701299
ILMN_1778595	109.479	30	6.245291	0.2636364
ILMN_2114720	94.11074	18	6.10322	0.7233766
ILMN_1742224	528.7538	17	31.71834	0
ILMN_2395204	691.1421	21	28.55279	0
ILMN_1718815	138.533	21	7.320079	0.007792208
ILMN_1685369	299.1687	27	18.6721	0
ILMN_1705080	84.10991	25	3.049466	0.9415584
ILMN_1745567	100.7606	19	6.532746	0.5168831
ILMN_1655195	212.1386	33	10.58381	0
ILMN_2133534	145.222	27	8.704393	0.001298701
ILMN_1770444	105.1709	15	2.495189	0.3753247
ILMN_1662483	111.269	31	4.840494	0.2246753
ILMN_1670540	110.9248	31	5.457503	0.2311688
ILMN_1705392	119.3444	23	7.764582	0.08961039
ILMN_1751036	108.5973	19	7.319621	0.2805195
ILMN_1771203	125.2124	24	5.24318	0.04025974
ILMN_1754521	103.5292	18	7.310867	0.4298701
ILMN_1682738	178.142	14	6.17802	0.001298701
ILMN_1741477	492.7183	17	21.55041	0
ILMN_1761994	107.5084	19	8.104645	0.3025974
ILMN_2371984	103.3108	23	5.130161	0.4337662
ILMN_1674551	440.9032	25	23.94468	0
ILMN_3304064	106.8753	22	5.02693	0.3168831
ILMN_1767068	109.4485	24	7.3709	0.2662338
ILMN_2203896	305.5267	20	13.89989	0
ILMN_2203891	334.7831	25	16.25969	0
ILMN_1815385	83.14027	15	3.132586	0.9493507
ILMN_2380243	105.7594	19	5.288156	0.3467532
ILMN_1804415	86.61275	27	2.683744	0.9116883
ILMN_1657429	104.3878	22	5.834828	0.4
ILMN_2279182	104.9011	21	5.212479	0.3831169
ILMN_1768271	129.9713	19	4.935799	0.02337662
ILMN_2363231	126.2789	21	5.995422	0.03506494
ILMN_1781468	277.5146	14	14.33245	0
ILMN_2081682	3311.04	25	100.3106	0
ILMN_2376258	130.0597	23	6.986634	0.02337662
ILMN_2376263	181.5489	27	8.903422	0
ILMN_1672419	98.60991	25	3.752159	0.5818182
ILMN_1791702	797.5923	13	42.21632	0
ILMN_1814173	1218.374	26	48.26281	0
ILMN_2223130	457.8926	21	15.05158	0
ILMN_1713163	299.914	28	14.87336	0
ILMN_1741976	200.0315	25	11.79578	0
ILMN_1752111	219.7572	23	15.30949	0
ILMN_2403458	191.6685	19	8.504459	0
ILMN_1758823	441.2306	29	14.19355	0
ILMN_1694603	833.8058	11	43.26562	0
ILMN_2251047	107.7467	26	5.927016	0.2987013
ILMN_1773620	261.1678	25	9.93312	0
ILMN_1791770	129.53	27	5.625605	0.02467532
ILMN_1727173	93.97986	25	4.476815	0.7285714
ILMN_1728845	618.2274	29	22.59013	0
ILMN_1692684	206.8971	26	9.642923	0
ILMN_2408987	86.69241	29	4.380165	0.9116883
ILMN_1693244	96.03659	16	6.623727	0.651948
ILMN_2309180	97.64696	18	4.625447	0.6103896
ILMN_1747857	392.7864	17	30.97808	0
ILMN_1652006	119.6708	23	6.413147	0.08571429
ILMN_1762526	104.1721	32	5.482796	0.4038961
ILMN_2296422	111.5773	15	6.374982	0.2181818
ILMN_1748923	145.8383	26	6.845374	0.001298701
ILMN_2411190	222.4301	26	9.235227	0
ILMN_1718807	433.2025	27	20.68523	0
ILMN_2182348	158.0725	21	10.66603	0.001298701
ILMN_1683302	93.38559	18	5.518291	0.7506493
ILMN_2330861	441.8647	22	13.50188	0
ILMN_2251804	112.9098	18	6.769938	0.1844156
ILMN_1757132	95.75127	14	3.512915	0.6623377
ILMN_1654001	431.1424	25	18.68052	0
ILMN_1808148	125.9739	30	8.27117	0.03506494
ILMN_1814631	110.4776	15	6.812726	0.2441558
ILMN_3240236	249.1228	32	15.83355	0
ILMN_1815923	111.3135	19	5.510776	0.2233766
ILMN_1808295	97.73656	16	7.451221	0.6090909
ILMN_1793203	315.1752	21	19.18962	0
ILMN_1794147	104.2161	17	5.895318	0.4025974
ILMN_1654998	125.7213	29	10.61692	0.03506494
ILMN_1661650	636.5209	11	12.12286	0
ILMN_2125618	89.52615	23	4.359738	0.8415585
ILMN_1652996	107.0844	26	5.896324	0.312987
ILMN_1801383	950.2916	31	43.30236	0
ILMN_2126239	378.7744	18	18.30586	0
ILMN_1695280	143.7533	13	10.07298	0.001298701
ILMN_2368597	167.1203	19	12.956	0.001298701
ILMN_1690469	98.1054	19	4.34338	0.5987013
ILMN_1706553	553.5502	18	22.31785	0
ILMN_1675609	157.0358	25	8.711535	0.001298701
ILMN_2351893	94.48195	20	6.12592	0.7064935
ILMN_2351902	111.5498	29	4.680687	0.2207792
ILMN_1665022	107.5406	19	5.315563	0.3025974
ILMN_2336393	123.535	20	5.97331	0.04935065
ILMN_1691789	631.6738	32	31.76385	0
ILMN_1782098	116.6552	18	8.453025	0.125974
ILMN_2410938	121.855	27	6.911809	0.06493507
ILMN_1791202	79.3787	24	2.961435	0.9844156
ILMN_1719641	97.14875	25	5.057464	0.625974
ILMN_1775380	170.9288	25	10.08639	0.001298701
ILMN_2367258	103.4959	20	4.676338	0.4298701
ILMN_2280707	93.77814	31	4.24663	0.738961
ILMN_1741684	131.8486	11	10.5892	0.01948052
ILMN_1757370	109.2926	23	4.421415	0.2675325
ILMN_1672176	134.5926	28	8.919334	0.009090909
ILMN_1802316	149.7499	16	9.856635	0.001298701
ILMN_1782795	117.9444	19	5.974808	0.112987
ILMN_1796349	99.59093	23	6.344233	0.5467532
ILMN_2100357	97.85459	32	4.093165	0.6051948
ILMN_1719660	81.83216	26	3.566747	0.9636363
ILMN_1678095	100.2254	13	2.289429	0.5311688
ILMN_1789913	94.16364	21	6.86898	0.7220779
ILMN_1778743	114.2368	27	6.950501	0.1649351
ILMN_2162603	95.05801	25	6.340583	0.6792208
ILMN_1798535	106.6876	20	7.959767	0.3220779
ILMN_1673355	119.8183	18	9.213013	0.08571429
ILMN_2225318	361.8942	26	21.74146	0
ILMN_1694305	560.6328	26	34.97282	0
ILMN_2250445	97.31136	23	4.836482	0.6194805
ILMN_2328327	107.9711	22	5.788932	0.2948052
ILMN_1785618	121.1431	16	12.17004	0.07012987
ILMN_1704956	129.9879	33	6.368447	0.02337662
ILMN_1740728	102.872	24	5.299785	0.4467532
ILMN_1764803	293.7909	25	14.91488	0
ILMN_1804642	460.9436	30	14.12451	0
ILMN_1779492	158.0393	26	9.897858	0.001298701
ILMN_1756615	80.4033	19	3.451923	0.9766234
ILMN_1675429	77.83482	13	2.720255	0.9922078
ILMN_1696054	88.53381	19	4.932693	0.8675325
ILMN_1721605	124.065	18	6.73229	0.04545455
ILMN_1670503	94.25965	20	3.659668	0.7181818
ILMN_1741954	149.675	25	9.133467	0.001298701
ILMN_2086238	184.8238	23	10.32697	0
ILMN_1663827	115.9286	32	5.346947	0.1376623
ILMN_1684530	87.9808	19	3.632667	0.8727273
ILMN_1758086	98.1764	26	3.942282	0.5974026
ILMN_1655740	104.8936	28	5.747832	0.3831169
ILMN_2082585	87.11892	24	3.813773	0.9
ILMN_1690262	128.0781	16	10.37743	0.02987013
ILMN_1687519	163.5189	26	7.697627	0.001298701
ILMN_1748911	610.5515	23	22.40897	0
ILMN_2408080	100.8651	25	4.818757	0.512987
ILMN_1740555	92.04479	17	5.648994	0.7753247
ILMN_1659857	269.2553	24	10.84021	0
ILMN_3243982	194.7858	29	9.5371	0
ILMN_1797566	173.9153	22	14.18596	0.001298701
ILMN_1733648	84.89696	27	3.526627	0.9298701
ILMN_2093389	307.82	25	17.06068	0
ILMN_1725346	127.651	17	9.732002	0.02987013
ILMN_1698478	235.9502	29	13.12038	0
ILMN_1803611	373.3781	28	14.12309	0
ILMN_2224300	116.8766	25	7.889527	0.1246753
ILMN_1677484	587.6646	24	24.36498	0
ILMN_1683273	150.2042	22	6.791469	0.001298701
ILMN_1799969	288.1025	24	16.7258	0
ILMN_3309138	101.0468	32	4.888796	0.5012987
ILMN_1701933	712.3051	16	52.78012	0
ILMN_1766165	250.4524	18	17.02618	0
ILMN_1807969	102.8005	29	3.785779	0.4467532
ILMN_1779343	117.417	24	6.88427	0.1207792
ILMN_2397841	105.1624	18	8.660605	0.3753247
ILMN_2397842	134.5887	22	10.38264	0.009090909
ILMN_2397846	102.5714	27	4.150471	0.4571429
ILMN_1653161	83.80208	32	3.796557	0.9441559
ILMN_1775111	863.1659	21	32.42537	0
ILMN_1652066	101.6021	18	6.495415	0.4883117
ILMN_1706945	92.28218	28	2.947116	0.7714286
ILMN_1795881	112.268	23	7.471541	0.2012987
ILMN_1766171	1030.386	14	74.11015	0
ILMN_3236713	1409.618	22	51.00845	0
ILMN_2409078	142.4331	29	5.425754	0.003896104
ILMN_1791884	133.5632	18	10.44101	0.01298701
ILMN_3249059	165.1329	27	6.519748	0.001298701
ILMN_2179579	113.9949	26	5.091003	0.1675325
ILMN_1707493	277.5931	26	18.70909	0
ILMN_2311497	91.26701	27	4.562255	0.8
ILMN_1661673	92.49004	30	3.879676	0.7688312
ILMN_2200659	5620.291	19	156.6378	0
ILMN_3248443	4757.361	29	186.0009	0
ILMN_3233229	338.7614	22	21.32803	0
ILMN_3233205	129.0838	16	5.755489	0.02467532
ILMN_3227023	1079.781	35	33.91908	0
ILMN_3309349	2034.749	18	85.60954	0
ILMN_2050921	95.32646	27	5.037515	0.6753247
ILMN_1815658	114.466	20	7.782001	0.1623377
ILMN_3238785	393.2439	20	15.58061	0
ILMN_1805623	78.53093	28	3.546863	0.987013
ILMN_1651278	368.4373	22	21.3048	0
ILMN_1788251	609.288	17	42.51989	0
ILMN_3245893	108.9256	16	5.753	0.274026
ILMN_2189842	134.8519	23	7.193022	0.009090909
ILMN_3236955	88.94086	16	3.6648	0.8571429
ILMN_3239704	102.5888	24	6.552645	0.4558442
ILMN_3240883	105.9468	21	5.409905	0.3428572
ILMN_3242448	162.9522	19	12.44543	0.001298701
ILMN_3243921	102.4064	16	6.21919	0.4636364
ILMN_3238435	142.5513	9	8.500868	0.003896104
ILMN_3241985	111.721	22	4.296025	0.2168831
ILMN_3241036	97.56384	25	5.775818	0.6116883
ILMN_3241140	127.904	27	7.679876	0.02987013
ILMN_3241884	91.24511	19	4.976301	0.8012987
ILMN_3246465	110.4556	27	5.507272	0.2441558
ILMN_3248658	92.44102	30	3.752382	0.7688312
ILMN_3243129	107.7984	29	4.506828	0.2961039
ILMN_3244348	121.631	19	7.659185	0.06623377
ILMN_3242748	89.87975	17	5.580286	0.8350649
ILMN_3245228	93.66587	33	3.548342	0.7402598
ILMN_3244343	123.7475	21	7.242735	0.04675325
ILMN_3246713	101.7788	29	4.750705	0.4857143
ILMN_3247939	93.69941	28	2.98291	0.738961
ILMN_3248890	343.3472	28	15.35176	0
ILMN_1682038	394.4094	12	10.03833	0
ILMN_3238613	109.7489	26	5.089218	0.2584416
ILMN_3248811	100.424	22	4.685416	0.5220779
ILMN_3235096	109.8656	23	5.49991	0.2558441
ILMN_3236594	110.5672	12	8.435816	0.2415584
ILMN_3248232	90.47278	18	3.828782	0.8220779
ILMN_3249538	99.72031	24	5.851032	0.5428572
ILMN_3239108	113.7482	29	4.750433	0.1701299
ILMN_3238259	100.5638	18	4.278732	0.5168831
ILMN_3239162	105.9931	34	4.608407	0.3428572
ILMN_2085525	157.725	25	7.775415	0.001298701
ILMN_2096747	211.6461	34	10.01203	0
ILMN_3240231	92.72713	22	3.670648	0.7597402
ILMN_3249351	100.8813	19	4.556696	0.5103896
ILMN_3241814	89.21883	15	5.478842	0.8454546
ILMN_3247494	106.9624	25	6.243109	0.3155844
ILMN_3235334	110.6755	21	5.307606	0.2376623
ILMN_3243135	109.6142	23	7.023394	0.2623377
ILMN_3244597	113.4609	23	7.829441	0.1727273
ILMN_3235270	106.372	26	6.323452	0.3324675
ILMN_3245764	96.95466	22	2.372856	0.6272727
ILMN_3238672	104.8113	22	5.499646	0.3857143
ILMN_3247222	94.54253	29	4.06541	0.7038961
ILMN_3241798	151.4207	16	12.15469	0.001298701
ILMN_3248575	117.425	18	9.630503	0.1207792
ILMN_3243908	110.0651	27	6.304764	0.2532468
ILMN_3238078	143.3945	30	6.247649	0.002597403
ILMN_3239276	99.92247	25	3.927971	0.5376623
ILMN_3238670	101.8806	19	4.809178	0.4805195
ILMN_3235264	107.8186	27	5.914594	0.2961039
ILMN_3235231	109.184	29	5.135956	0.2688312
ILMN_3242825	120.1404	22	9.194445	0.08181818
ILMN_3235316	101.7876	17	5.719985	0.4857143
ILMN_3247679	102.1522	31	3.965743	0.4727273
ILMN_3239932	100.6818	17	6.550291	0.5168831
ILMN_3237035	95.08743	19	5.156971	0.6792208
ILMN_3238745	99.49515	21	6.631892	0.5506493
ILMN_3240280	106.8797	13	7.030347	0.3168831
ILMN_3235404	210.6252	33	10.17576	0
ILMN_3242067	132.8024	26	7.66382	0.01558442
ILMN_3240116	145.8613	23	8.310042	0.001298701
ILMN_3247251	116.71	15	5.981681	0.1246753
ILMN_3236942	82.23822	18	3.3692	0.9584416
ILMN_3244678	98.40111	18	5.000996	0.587013
ILMN_3246708	151.2205	25	12.9206	0.001298701
ILMN_3245365	149.6938	17	11.45934	0.001298701
ILMN_3243894	85.5657	23	4.49271	0.9207792
ILMN_3245458	311.2967	29	13.09408	0
ILMN_1700074	128.8187	14	10.56267	0.02597403
ILMN_3249167	86.11272	29	3.567833	0.9181818
ILMN_1709604	112.4579	17	6.010116	0.1948052
ILMN_1787326	106.4669	28	5.04463	0.3311688
ILMN_1689616	101.2765	27	2.721132	0.4961039
ILMN_3247018	218.1149	29	12.32258	0
ILMN_3244592	102.2187	19	4.776731	0.4701299
ILMN_3244883	104.1755	22	7.752282	0.4038961
ILMN_1730773	184.4781	24	9.963379	0
ILMN_3243972	120.2233	18	6.540082	0.08051948
ILMN_3245878	128.5544	12	8.420908	0.02857143
ILMN_3245605	106.7415	22	5.518052	0.3194805
ILMN_3243667	93.04537	27	4.17618	0.7532467
ILMN_3240216	91.42978	14	2.76249	0.7961039
ILMN_3241937	91.55656	25	4.658683	0.7883117
ILMN_3240418	107.7687	28	4.407504	0.2987013
ILMN_3240022	128.7223	24	8.200644	0.02597403
ILMN_3243677	126.0528	14	5.190168	0.03506494
ILMN_3236224	100.6834	24	3.687676	0.5168831
ILMN_3246935	93.51516	19	4.328212	0.7480519
ILMN_3240150	122.0126	25	7.538757	0.06493507
ILMN_3237562	136.1273	18	9.673848	0.009090909
ILMN_3243428	114.9498	36	5.491852	0.1454545
ILMN_3244940	92.16196	13	6.317972	0.774026
ILMN_3246206	95.33739	19	4.901451	0.6753247
ILMN_3241993	101.1967	12	6.612195	0.4974026
ILMN_1660900	176.5463	23	12.66157	0.001298701
ILMN_3238707	152.2995	27	10.92913	0.001298701
ILMN_3238554	112.6189	21	8.022311	0.1909091
ILMN_3248440	104.0808	35	4.82728	0.4103896
ILMN_3244154	102.2676	27	3.971856	0.4688312
ILMN_3235969	98.33987	18	5.189845	0.5896104
ILMN_3238955	98.39746	16	5.820055	0.587013
ILMN_1673181	125.6001	21	7.217595	0.03766234
ILMN_1697989	92.30495	21	3.842989	0.7714286
ILMN_3243909	107.4311	17	6.32008	0.3038961
ILMN_3234751	113.2014	29	7.129903	0.1779221
ILMN_3248218	349.6633	30	20.37351	0
ILMN_3234984	96.71176	24	5.03942	0.6324675
ILMN_2132082	101.4444	22	3.810022	0.4922078
ILMN_1750402	92.24287	17	5.426777	0.7727273
ILMN_1780508	102.1128	18	5.041859	0.474026
ILMN_3245599	102.0133	29	4.340886	0.4779221
ILMN_1787980	104.7437	15	6.708808	0.3857143
ILMN_3237971	124.8719	40	5.282007	0.04285714
ILMN_3235397	102.9543	17	5.959706	0.4454545
ILMN_3237039	95.71446	23	3.879205	0.6649351
ILMN_3241848	107.3974	21	6.464308	0.3038961
ILMN_3238950	98.52879	17	5.30199	0.5831169
ILMN_3309874	120.1025	13	11.49935	0.08181818
ILMN_3310905	108.4454	21	7.439518	0.2831169
ILMN_3310321	113.3254	21	9.880367	0.1766234
ILMN_3310156	117.8517	26	8.059929	0.112987
ILMN_3308183	87.98425	25	4.027328	0.8727273
ILMN_3309279	118.5879	22	8.545638	0.1012987
ILMN_3308555	93.44302	17	5.561575	0.7493507
ILMN_3308275	91.14471	24	2.668368	0.8012987
ILMN_3309854	89.38921	24	3.620953	0.8428571
ILMN_3308753	110.727	33	5.414124	0.2363636
ILMN_3309036	104.3387	29	4.68321	0.4012987
ILMN_3311105	95.63073	28	4.246161	0.6675324
ILMN_3309428	95.87266	15	6.641332	0.6597403
ILMN_3309654	84.7754	16	4.930428	0.9298701
ILMN_3311085	97.19835	23	4.297094	0.625974
ILMN_3308030	99.70428	20	6.234431	0.5428572
ILMN_3309334	90.26125	23	3.999629	0.825974
ILMN_3308375	83.82751	23	4.442641	0.9441559
ILMN_3310416	101.572	19	4.953254	0.4883117
ILMN_3310050	88.20375	23	3.748851	0.8701299
ILMN_3310451	86.94034	37	2.628698	0.9051948
ILMN_3309689	98.82261	20	4.8972	0.5714286
ILMN_3309458	96.89915	16	5.719979	0.6285715
ILMN_3308000	101.1644	17	8.482389	0.4974026
ILMN_3308113	101.8016	28	5.926579	0.4857143
ILMN_3308515	94.80006	22	4.127582	0.6896104
ILMN_2107655	125.6203	30	6.08105	0.03766234
ILMN_3310745	98.16299	11	6.641205	0.5974026
ILMN_3310593	94.0115	21	4.940242	0.725974
ILMN_2067520	81.72128	26	3.152811	0.9636363
ILMN_3242908	92.05556	27	3.360185	0.7753247
ILMN_3245376	92.25925	22	5.206861	0.7714286
ILMN_3238478	94.8563	28	4.650291	0.687013
ILMN_3236049	110.5952	20	8.920084	0.2402597
ILMN_3246715	99.21992	23	6.017688	0.5571429
ILMN_3240682	97.86423	22	4.006699	0.6051948
ILMN_3238972	98.28413	15	4.621677	0.5896104
ILMN_3235154	93.14509	20	6.585686	0.7519481
ILMN_3249543	95.77773	30	3.4652	0.6623377
ILMN_3236804	91.8504	23	4.652277	0.7805195
ILMN_3242633	93.085	27	3.228003	0.7532467
ILMN_3240002	113.5709	27	7.257055	0.1701299
ILMN_3249286	138.9107	16	8.527567	0.007792208
ILMN_1892403	450.1118	8	31.09978	0
ILMN_1799381	171.0212	24	11.40556	0.001298701
ILMN_1707598	123.6953	20	7.102394	0.04805195
ILMN_1767869	113.5849	23	8.439244	0.1701299
ILMN_1713832	110.6695	21	5.576303	0.2376623
ILMN_1669210	109.6197	26	5.241862	0.2623377
ILMN_3240781	101.9412	23	4.358892	0.4805195
ILMN_3237050	103.6152	27	6.343471	0.4285714
ILMN_1680179	98.28537	23	5.419173	0.5896104
ILMN_1721749	100.5945	23	5.510211	0.5168831
ILMN_3243049	99.04385	35	5.628724	0.5675325
ILMN_3236052	117.8948	26	7.387483	0.112987
ILMN_3244281	107.0438	32	4.436165	0.3142857
ILMN_3245554	109.189	27	6.557954	0.2688312
ILMN_3246944	86.37508	27	3.601342	0.9155844
ILMN_3237309	93.00168	27	3.278044	0.7545455
ILMN_3241738	98.71749	19	5.066237	0.574026
ILMN_1774973	110.32	16	4.646992	0.2441558
ILMN_1724884	137.7414	16	7.5538	0.007792208
ILMN_3237251	102.0032	23	4.78598	0.4792208
ILMN_1784328	115.5717	20	5.774056	0.138961
ILMN_1691550	83.46233	17	3.680983	0.9480519
ILMN_1755004	100.9396	20	7.247246	0.5090909
ILMN_1656303	91.37143	22	5.78696	0.7961039
ILMN_1666599	130.7757	17	8.003101	0.02337662
ILMN_2072391	213.108	20	15.59192	0
ILMN_1743217	131.1829	20	9.303897	0.02077922
ILMN_3247170	129.842	20	9.136546	0.02467532
ILMN_1682354	128.79	25	6.057304	0.02597403
ILMN_2165762	120.6257	21	6.509568	0.07532468
ILMN_1667609	112.3543	16	8.346975	0.1987013
ILMN_1694367	147.8228	18	8.279798	0.001298701
ILMN_2135175	206.4098	29	8.433189	0
ILMN_3237044	106.6901	30	5.747982	0.3220779
ILMN_2160160	243.2738	19	14.69627	0
ILMN_3240595	97.2997	28	4.047477	0.6194805
ILMN_1684278	114.2013	26	5.556666	0.1662338
ILMN_1741944	106.1522	20	4.208446	0.338961
ILMN_3239574	326.126	21	11.01838	0
ILMN_3241034	156.2994	24	9.9976	0.001298701
ILMN_3242315	463.286	30	13.89722	0
ILMN_3245549	107.164	27	4.749934	0.3090909
ILMN_1668661	84.02631	22	4.053751	0.9415584
ILMN_1810762	96.84578	26	4.532229	0.6298701
ILMN_1739086	122.256	13	11.79341	0.06363636
ILMN_3240848	117.9473	21	6.17079	0.112987
ILMN_3242525	98.12245	16	5.8961	0.5987013
ILMN_3240576	100.2225	19	6.40008	0.5311688
ILMN_3236110	96.92257	18	3.286295	0.6285715
ILMN_1682402	90.92444	21	4.721925	0.8064935
ILMN_3236650	101.5506	18	6.410616	0.4883117
ILMN_2157020	95.80397	22	5.120933	0.6623377
ILMN_3248562	109.2271	19	6.057892	0.2688312
ILMN_1716441	156.2823	19	6.927972	0.001298701
ILMN_1720794	115.1657	23	6.078136	0.1428571
ILMN_3237236	117.1025	24	6.930365	0.1233766
ILMN_3308788	112.826	29	5.587794	0.1844156
ILMN_3247444	115.1842	29	5.286904	0.1428571
ILMN_3240306	99.91473	28	4.818875	0.5376623
ILMN_3246391	133.8195	21	5.07762	0.01038961
ILMN_3245541	105.7078	15	10.62363	0.3467532
ILMN_1663681	108.8218	16	8.143424	0.2766234
ILMN_1680393	149.6577	21	8.496721	0.001298701
ILMN_2209515	83.78181	14	3.184435	0.9467533
ILMN_1715396	109.0122	17	5.378857	0.274026
ILMN_3241139	116.5483	30	6.524691	0.1272727
ILMN_3236149	117.0056	20	7.261543	0.1246753
ILMN_3238028	98.56752	21	5.227019	0.5818182
ILMN_3239634	89.76706	18	3.217162	0.8363636
ILMN_3239851	103.871	30	5.548483	0.4168831
ILMN_3242164	100.6506	24	4.932146	0.5168831
ILMN_3234756	151.9539	17	9.357613	0.001298701
ILMN_3238481	107.9739	17	3.961644	0.2948052
ILMN_3237439	99.57652	21	6.287566	0.5493507
ILMN_3248270	92.50599	11	5.338799	0.7688312
ILMN_3248394	102.4346	23	5.143563	0.4623377
ILMN_1735689	90.21509	22	2.900146	0.8272727
ILMN_3246353	105.8536	19	5.309087	0.3467532
ILMN_3247671	97.05741	25	5.276135	0.625974
ILMN_3248712	116.7166	21	6.783767	0.1246753
ILMN_2082762	169.5467	17	9.49308	0.001298701
ILMN_3309694	126.8999	19	12.23866	0.03246753
ILMN_3236404	100.5236	20	4.079534	0.5194805
ILMN_3237685	89.4727	15	5.902091	0.8415585
ILMN_3239272	90.69025	19	3.762407	0.8168831
ILMN_3243450	91.46027	13	3.757365	0.7922078
ILMN_1667288	147.9231	36	6.551146	0.001298701
ILMN_3246754	107.0118	27	5.235897	0.3142857
ILMN_3247148	102.0316	30	4.010417	0.4766234
ILMN_3248294	85.8129	27	3.295691	0.9181818
ILMN_3249211	92.46188	21	4.791715	0.7688312
ILMN_3241793	103.491	26	5.436004	0.4311688
ILMN_3248874	96.56744	30	4.449041	0.6363636
ILMN_3243244	135.979	33	7.126026	0.009090909
ILMN_1653927	95.86887	22	4.814852	0.6597403
ILMN_3244157	91.31698	28	4.573102	0.7974026
ILMN_3245672	114.3242	23	5.867153	0.1649351
ILMN_3247303	87.33637	11	4.541507	0.8935065
ILMN_3243248	209.6591	19	16.04289	0
ILMN_3236097	109.0666	34	5.02921	0.2714286
ILMN_3237615	93.78815	24	4.975514	0.7376623
ILMN_3238662	151.6783	21	6.784639	0.001298701
ILMN_3244449	110.584	23	6.380137	0.2402597
ILMN_3240108	93.14693	31	4.271565	0.7519481
ILMN_3241369	91.18777	32	3.261053	0.8012987
ILMN_3242443	86.4165	33	2.794489	0.9142857
ILMN_3245759	110.6003	26	6.172578	0.2402597
ILMN_3246529	86.60846	21	5.091663	0.9116883
ILMN_3245274	111.7344	27	6.393708	0.2168831
ILMN_3243452	112.6196	28	5.27644	0.1909091
ILMN_3244640	119.2277	15	9.404098	0.08961039
ILMN_3247008	90.65046	20	6.398563	0.8168831
ILMN_3242144	117.1395	20	5.320029	0.1233766
ILMN_3247625	93.41396	23	5.001318	0.7506493
ILMN_3248703	125.6754	20	7.431463	0.03506494
ILMN_1757532	108.2893	29	5.484265	0.287013
ILMN_2107184	591.3105	12	29.51624	0
ILMN_1794399	269.0234	26	14.93033	0
