ID_REF	VALUE	5522887032_E.Avg_NBEADS	5522887032_E.BEAD_STDERR	5522887032_E.Detection Pval
ILMN_1667255	90.12708	19	3.968005	0.8012987
ILMN_3204729	104.3622	18	7.376077	0.3402597
ILMN_3282506	308.9155	27	15.49194	0
ILMN_3274443	85.68802	21	3.098059	0.9064935
ILMN_1835210	95.28934	24	4.936548	0.6701299
ILMN_3235006	270.5219	18	26.74013	0
ILMN_3282067	110.862	20	6.474895	0.1753247
ILMN_3275637	100.2722	28	2.84239	0.4974026
ILMN_3202980	104.5679	26	4.405485	0.3350649
ILMN_3280618	92.74973	19	4.902538	0.725974
ILMN_3204117	275.0299	24	16.29669	0
ILMN_1802896	92.72633	17	6.265839	0.7285714
ILMN_1824067	109.1875	18	6.408107	0.2142857
ILMN_1843425	115.1553	19	6.222171	0.1
ILMN_3237124	110.1086	25	5.75471	0.1935065
ILMN_3216125	5917.293	21	282.2581	0
ILMN_1698369	124.4666	23	6.208506	0.02987013
ILMN_1669981	106.0412	34	4.258187	0.2922078
ILMN_3296588	105.2511	13	5.295367	0.312987
ILMN_3201445	7462.208	38	371.6651	0
ILMN_3284069	111.9787	25	7.586386	0.161039
ILMN_3245462	121.3703	18	8.505114	0.04155844
ILMN_3287244	597.3926	20	30.58908	0
ILMN_3214686	120.0089	33	4.027853	0.05454545
ILMN_3289331	97.65368	26	5.413654	0.5935065
ILMN_3212833	2574.912	27	111.7733	0
ILMN_3218003	133.4542	18	6.138353	0.009090909
ILMN_3296121	133.125	21	8.796915	0.009090909
ILMN_3287889	120.3611	28	6.24135	0.05064935
ILMN_1838301	114.0263	30	6.351503	0.1194805
ILMN_3201900	134.978	24	8.91515	0.007792208
ILMN_3285231	93.48243	28	2.589155	0.7103896
ILMN_3199958	106.166	24	4.723931	0.2896104
ILMN_3201703	101.4331	21	4.846782	0.4493507
ILMN_1771048	340.6044	33	13.3784	0
ILMN_3281988	109.887	19	6.037268	0.1974026
ILMN_1667180	88.50256	16	3.813238	0.8350649
ILMN_1814769	104.1486	22	2.740249	0.3454545
ILMN_3213092	88.92973	26	3.618638	0.8272727
ILMN_3274572	103.3465	34	4.807457	0.3792208
ILMN_3236883	86.13551	28	3.057275	0.8974026
ILMN_3213805	115.2026	28	4.45208	0.1
ILMN_3293025	122.1991	24	6.867313	0.03896104
ILMN_3283458	143.2626	26	7.617781	0.002597403
ILMN_3277072	117.7076	24	4.560986	0.07662338
ILMN_3286375	102.3657	19	6.443312	0.4155844
ILMN_3208305	117.4046	23	6.139244	0.07922078
ILMN_1849267	104.1234	24	4.936577	0.3454545
ILMN_1848311	103.9359	34	5.003874	0.3532467
ILMN_1767456	98.77721	21	4.524491	0.5519481
ILMN_3247895	626.484	25	52.57282	0
ILMN_3245897	91.95447	20	3.896584	0.7623377
ILMN_1781257	102.3454	26	4.971622	0.4155844
ILMN_3205133	109.8984	14	6.481247	0.1974026
ILMN_3280792	98.24664	13	5.084566	0.5701299
ILMN_3208918	92.675	15	5.205059	0.7298701
ILMN_3204312	92.91211	22	3.818667	0.7207792
ILMN_3284607	166.5356	22	12.16743	0
ILMN_3200056	149.8565	25	8.340407	0.002597403
ILMN_3231050	115.9459	25	5.743502	0.09090909
ILMN_3230442	101.6959	23	5.048018	0.4376623
ILMN_3198464	104.2307	29	3.322352	0.3428572
ILMN_3219482	87.89807	21	2.078393	0.8532467
ILMN_3286131	118.0363	22	7.718467	0.07402597
ILMN_3245204	100.7459	25	4.676919	0.4701299
ILMN_1740200	368.1737	11	31.09372	0
ILMN_3275605	88.80563	20	3.083474	0.8272727
ILMN_3203041	107.7074	18	4.974527	0.2558441
ILMN_1660700	99.47289	19	4.594399	0.5324675
ILMN_3206466	90.46737	22	3.516547	0.7909091
ILMN_1710264	118.653	20	8.149445	0.06363636
ILMN_1753340	105.9357	20	4.870283	0.2961039
ILMN_1785919	333.463	35	20.02986	0
ILMN_1906828	113.6684	12	8.567645	0.125974
ILMN_3238782	12434.88	32	662.5889	0
ILMN_3275012	113.0119	16	9.683608	0.1363636
ILMN_1751990	89.79909	17	6.002864	0.8116883
ILMN_3276656	161.3019	22	9.415551	0
ILMN_3280435	104.4328	34	3.06746	0.338961
ILMN_3291348	93.43138	30	3.949665	0.7103896
ILMN_3241303	101.9888	16	5.291229	0.4298701
ILMN_3295922	109.82	31	4.019897	0.2
ILMN_3211615	120.0037	13	12.67647	0.05454545
ILMN_3275129	126.9347	21	9.595271	0.02337662
ILMN_3213176	112.3178	24	5.252367	0.151948
ILMN_3206352	115.1422	40	6.004981	0.1
ILMN_3214395	82.57607	13	2.920367	0.9441559
ILMN_3300991	108.4875	26	5.357169	0.2298701
ILMN_1759380	98.96363	17	7.156007	0.5467532
ILMN_3247705	91.9898	24	3.372605	0.761039
ILMN_1660067	110.1536	27	4.983127	0.1935065
ILMN_3302223	102.8541	21	4.152439	0.3948052
ILMN_3210578	115.8113	28	4.982343	0.09350649
ILMN_3302625	97.89056	27	3.991508	0.5857143
ILMN_3299878	124.6307	17	9.483163	0.02857143
ILMN_3225462	98.74559	33	3.263024	0.5532467
ILMN_3248865	91.03493	33	3.241838	0.7805195
ILMN_3229397	111.3454	24	6.688014	0.1688312
ILMN_3303087	88.9516	21	3.202271	0.8246753
ILMN_1781086	105.6338	13	6.068631	0.3025974
ILMN_3241578	107.0671	21	5.919588	0.2688312
ILMN_1674308	114.415	15	9.102403	0.112987
ILMN_3229038	122.4665	23	5.633883	0.03506494
ILMN_3306388	116.7498	20	7.46051	0.08441558
ILMN_3227226	127.3208	23	6.25486	0.02337662
ILMN_3301021	109.3879	25	5.808906	0.2103896
ILMN_3222076	101.8285	28	6.258957	0.4350649
ILMN_3301497	101.8255	27	4.359369	0.4350649
ILMN_3224662	94.8588	20	3.328413	0.6805195
ILMN_1743395	94.20192	10	6.57679	0.6909091
ILMN_3240267	98.31142	29	4.61001	0.5688311
ILMN_3304555	693.1932	31	43.35619	0
ILMN_3228639	1875.529	23	116.5372	0
ILMN_3225754	100.6445	20	4.318941	0.4766234
ILMN_1796999	102.0959	30	3.526895	0.4233766
ILMN_1689083	105.9494	23	4.90996	0.2961039
ILMN_3304505	103.4162	16	7.754865	0.3766234
ILMN_1675206	100.3666	26	4.289382	0.4922078
ILMN_1655490	111.0956	23	6.396224	0.1714286
ILMN_1708327	116.1504	21	5.818488	0.09090909
ILMN_1784552	106.7392	30	3.736001	0.2792208
ILMN_3303075	111.7665	18	5.66183	0.1623377
ILMN_3239744	83.42944	22	2.216547	0.9363636
ILMN_3222058	110.4839	25	6.198576	0.1844156
ILMN_3306336	107.9831	15	4.040393	0.2480519
ILMN_1723165	112.431	25	4.433734	0.1480519
ILMN_1700026	104.8441	16	4.366841	0.325974
ILMN_3225948	91.38609	19	4.774863	0.774026
ILMN_3228369	110.0389	25	5.765399	0.1961039
ILMN_3223148	95.38793	17	3.948488	0.6649351
ILMN_3248945	115.0699	23	6.846724	0.1038961
ILMN_3225941	12747.43	30	406.8294	0
ILMN_3297947	162.8583	27	9.689894	0
ILMN_1729209	101.1438	22	5.375865	0.4558442
ILMN_1754640	105.3884	28	3.831373	0.3077922
ILMN_3221852	102.8866	26	4.389133	0.3935065
ILMN_3298384	109.9733	19	6.559612	0.1961039
ILMN_3301872	104.6791	22	4.920063	0.3337662
ILMN_3247700	98.45445	22	4.825149	0.5636364
ILMN_3237089	87.90182	22	3.057468	0.8532467
ILMN_1658315	102.8694	26	3.946819	0.3948052
ILMN_3237186	121.4449	23	5.685745	0.04155844
ILMN_3225143	88.62699	30	2.625896	0.8311688
ILMN_3301728	104.8692	25	4.195571	0.325974
ILMN_1808923	99.20991	13	6.797781	0.5389611
ILMN_3237263	119.3886	27	5.348178	0.05974026
ILMN_3300902	100.1482	21	6.248955	0.5
ILMN_3224340	202.463	20	13.47615	0
ILMN_1770498	112.5134	16	7.11973	0.1467533
ILMN_3246339	97.40755	19	4.424248	0.5961039
ILMN_3234513	425.9649	21	43.4403	0
ILMN_3298671	101.8799	26	3.729998	0.4337662
ILMN_1665540	134.419	27	8.371047	0.009090909
ILMN_1776483	119.7183	25	4.83127	0.05584415
ILMN_3247055	88.84135	25	3.360571	0.8272727
ILMN_3298585	109.0156	25	6.141254	0.2207792
ILMN_3249463	104.0977	29	3.787434	0.3467532
ILMN_3299478	4377.346	34	249.79	0
ILMN_3225333	91.82184	18	6.433987	0.7688312
ILMN_3305849	128.6234	24	6.307296	0.02207792
ILMN_3306011	94.2888	20	5.259386	0.6909091
ILMN_3229210	134.8029	17	7.37987	0.009090909
ILMN_1737387	118.8585	25	8.03704	0.06103896
ILMN_3249383	83.30997	15	2.81117	0.9376624
ILMN_3241378	94.34402	29	2.959617	0.6909091
ILMN_3241919	83.99768	24	3.213134	0.9272727
ILMN_3298505	97.6576	19	4.130628	0.5935065
ILMN_3220521	95.12954	32	3.501809	0.6753247
ILMN_1722223	90.91129	20	4.29947	0.7818182
ILMN_3298037	8205.535	27	410.3389	0
ILMN_1680965	84.72477	19	4.466174	0.9142857
ILMN_3249419	653.3899	22	34.3902	0
ILMN_3305763	115.7266	20	5.516889	0.09350649
ILMN_3225246	89.02921	25	3.868779	0.8233766
ILMN_3299441	117.6389	16	10.90215	0.07662338
ILMN_3249452	126.4566	17	12.4157	0.02467532
ILMN_3229083	97.13673	25	4.82455	0.6038961
ILMN_3233589	147.1198	32	6.386277	0.002597403
ILMN_1702678	95.45168	21	4.27795	0.6636364
ILMN_3301813	97.49247	17	3.247666	0.5961039
ILMN_1816925	95.82184	23	5.090116	0.651948
ILMN_3306155	98.02904	14	6.154867	0.5792208
ILMN_3301974	164.3981	22	12.89541	0
ILMN_3227255	121.6468	21	6.878703	0.04025974
ILMN_1700674	13097.63	22	748.7479	0
ILMN_3225121	1671.889	31	123.4394	0
ILMN_3228482	141.9155	15	12.83072	0.002597403
ILMN_1655444	977.3286	23	32.87376	0
ILMN_1724865	101.7983	20	6.536506	0.4350649
ILMN_3229839	106.242	21	5.252926	0.2883117
ILMN_1792344	107.6844	22	5.452617	0.2571429
ILMN_1709356	90.55879	26	3.694399	0.7883117
ILMN_1718934	252.9796	25	16.14769	0
ILMN_3227955	102.8402	8	3.301299	0.3948052
ILMN_3299923	103.683	29	5.144457	0.3636364
ILMN_1838660	84.4733	15	3.467322	0.9181818
ILMN_1802761	165.5141	20	8.997135	0
ILMN_3222592	108.0006	20	7.507297	0.2480519
ILMN_3305111	91.57237	27	4.053094	0.7714286
ILMN_1817193	101.5148	26	4.026994	0.4441558
ILMN_3234841	15375.58	32	603.5944	0
ILMN_1681760	171.8231	20	8.41445	0
ILMN_1679620	113.871	23	7.067979	0.1233766
ILMN_3297915	96.26218	33	3.387904	0.6324675
ILMN_3221388	105.3518	12	7.190517	0.3090909
ILMN_3225402	94.5829	23	3.526688	0.6909091
ILMN_3225075	107.9084	13	6.424152	0.2506494
ILMN_3232551	97.22396	15	4.410329	0.6012987
ILMN_3225492	121.096	24	8.083127	0.04155844
ILMN_3232572	86.17319	26	3.461325	0.8974026
ILMN_3225300	468.3289	21	39.72014	0
ILMN_3299264	115.7424	42	5.060474	0.09350649
ILMN_3226045	1687.53	18	129.1639	0
ILMN_1726372	106.4459	23	4.708531	0.2818182
ILMN_3298511	132.7272	27	7.423679	0.009090909
ILMN_3234852	99.43126	22	3.929536	0.5363637
ILMN_3304633	94.64604	29	3.198189	0.6909091
ILMN_3220765	114.9858	33	5.435184	0.1038961
ILMN_3225505	14732.18	17	730.072	0
ILMN_3299407	6662.51	15	511.2179	0
ILMN_1813246	158.5541	28	9.112815	0
ILMN_1691949	699.476	26	37.26549	0
ILMN_1688903	112.4759	16	6.998121	0.1467533
ILMN_1790819	327.566	23	18.01354	0
ILMN_3245069	110.088	15	6.073817	0.1935065
ILMN_3301236	108.6233	19	4.109415	0.2272727
ILMN_3227608	100.544	23	3.317034	0.4831169
ILMN_3250909	98.29992	14	2.444947	0.5688311
ILMN_1771734	675.7419	21	41.76527	0
ILMN_1682288	239.2938	19	18.80538	0
ILMN_3235368	106.0891	37	4.839291	0.2909091
ILMN_3305899	152.8789	27	12.26811	0.001298701
ILMN_3225034	87.13438	22	3.074448	0.8662338
ILMN_3304519	9311.768	31	363.7185	0
ILMN_3227912	10340	26	569.7362	0
ILMN_3229028	98.45307	25	4.949905	0.5636364
ILMN_3300212	97.15335	27	4.357362	0.6038961
ILMN_3227031	101.1863	19	4.135674	0.4558442
ILMN_3301065	12638.61	36	488.2545	0
ILMN_3226875	10615.19	23	648.5621	0
ILMN_3301359	87.2849	27	2.722281	0.8636364
ILMN_3298230	98.82129	27	4.9163	0.5506493
ILMN_3221375	103.2367	39	4.481413	0.3818182
ILMN_3230712	90.51777	26	3.731445	0.7896104
ILMN_3233058	101.3916	16	5.144646	0.4493507
ILMN_3298304	111.1936	22	4.80198	0.1714286
ILMN_3226579	126.8847	33	6.375206	0.02337662
ILMN_1653583	89.88586	26	3.761875	0.8077922
